,PresionAire (mbar),PresionVapor (mbar),HumedadRelativa (%),ConcentracionVapor (mmol/mol),DensidadAire (g/m**3),DireccionViento (grado),Temperatura (C)
31.01.2012,1000.2065972222222,2.2513194444444444,77.43305555555555,2.2508333333333335,1321.7094444444444,77.95090277777778,-9.750277777777777
01.02.2012,1003.7925,1.8179166666666668,75.43034722222222,1.81125,1338.3388194444442,28.602152777777786,-12.053402777777778
02.02.2012,1005.9965277777778,1.5539583333333333,80.15347222222222,1.544375,1355.442986111111,85.33708333333334,-14.753819444444446
03.02.2012,1007.2344444444445,1.6392361111111111,79.01743055555556,1.6274305555555555,1355.2091666666665,154.03479166666668,-14.333888888888888
04.02.2012,1009.6810416666667,1.921388888888889,83.78611111111111,1.9027777777777777,1350.0672916666667,157.7384722222222,-12.798333333333334
05.02.2012,1007.3009722222222,1.5050000000000001,76.16416666666666,1.4938194444444446,1356.7369444444444,181.6646527777778,-14.611666666666666
06.02.2012,1008.2548611111112,1.2986111111111112,78.19069444444445,1.287986111111111,1368.3599305555556,147.13916666666668,-16.583055555555557
07.02.2012,1009.6144444444445,1.6120833333333333,80.58472222222223,1.5966666666666667,1361.7271527777777,97.51277777777777,-14.971597222222222
08.02.2012,1010.5261111111112,2.303888888888889,82.83472222222221,2.279513888888889,1338.346111111111,83.76798611111111,-10.346458333333333
09.02.2012,1005.3572222222223,2.692986111111111,84.88333333333334,2.6799305555555555,1326.1891666666666,122.97451388888891,-9.263055555555555
10.02.2012,1011.2028472222223,1.9241666666666666,79.67708333333333,1.9025694444444445,1348.757638888889,62.026250000000005,-12.150902777777778
11.02.2012,1007.407013888889,1.7415277777777778,80.67722222222223,1.7281249999999997,1350.92,131.74208333333334,-13.525208333333332
12.02.2012,1002.3318055555555,1.8428472222222223,71.59194444444445,1.8386805555555554,1333.0795833333332,180.30624999999998,-11.317777777777776
13.02.2012,992.6343749999999,3.907430555555555,81.35763888888889,3.9379166666666663,1280.188611111111,196.25645833333334,-3.425625
14.02.2012,985.4534027777778,4.901736111111111,82.93124999999999,4.975902777777778,1256.9949305555556,197.81666666666666,-0.5449999999999999
15.02.2012,977.056111111111,5.507916666666667,75.27604166666667,5.639097222222222,1231.895625,270.22013888888887,2.5544444444444445
16.02.2012,992.8563194444445,5.309374999999999,77.38236111111112,5.347361111111111,1256.0325,255.0625,1.6629166666666668
17.02.2012,992.1727083333333,6.989305555555555,81.90131944444445,7.044652777777777,1240.6145138888887,242.9472222222222,4.702013888888889
18.02.2012,988.5008333333333,7.276180555555555,81.40347222222222,7.362152777777776,1233.0825,202.43263888888887,5.3377083333333335
19.02.2012,988.1516666666669,5.919791666666667,74.0532638888889,5.996111111111111,1240.4577777777777,247.0388888888889,3.736666666666667
20.02.2012,1004.5709027777777,4.467430555555556,71.64770833333334,4.447916666666667,1277.132361111111,239.69430555555553,0.405
21.02.2012,1002.6144444444443,5.126527777777778,77.83229166666666,5.113958333333333,1271.941875,180.33437500000002,0.9377083333333331
22.02.2012,1000.0889583333333,6.181527777777777,67.28611111111111,6.179513888888888,1245.2190277777777,197.6659722222222,5.99375
23.02.2012,993.0272916666667,7.395833333333333,70.22895833333332,7.445277777777779,1228.7286805555555,221.08958333333334,7.588611111111111
24.02.2012,994.5259722222223,9.792916666666667,81.14722222222223,9.847430555555555,1220.17375,224.7910416666667,9.7275
25.02.2012,994.2527083333334,6.778125,73.09395833333333,6.816944444444445,1238.028611111111,260.10555555555555,5.892777777777777
26.02.2012,994.7432638888889,6.1338888888888885,76.51388888888889,6.166944444444444,1248.3225694444445,207.7953472222222,3.803958333333333
27.02.2012,997.3390972222223,5.783958333333334,79.40861111111111,5.800000000000001,1257.535625,208.06062500000002,2.5565277777777777
28.02.2012,993.8023611111112,8.870208333333332,87.21041666666666,8.926458333333334,1230.986111111111,218.44875000000002,7.146597222222223
29.02.2012,996.4879166666667,11.10736111111111,90.44930555555555,11.145902777777778,1220.874513888889,231.32222222222222,9.977638888888889
01.03.2012,997.8904861111109,11.210625,89.54861111111111,11.233680555555557,1221.06,217.29229166666664,10.332916666666666
02.03.2012,1000.0504166666667,8.908055555555556,88.24722222222222,8.908333333333333,1238.8997916666667,107.30506944444444,7.100555555555555
03.03.2012,997.9123611111112,7.487916666666667,78.9792361111111,7.5040972222222235,1239.9691666666668,164.10986111111112,6.435625
04.03.2012,994.108263888889,8.257083333333334,81.89284722222222,8.305416666666666,1231.4434027777777,141.74208333333334,7.187569444444445
05.03.2012,992.4344444444445,5.573472222222222,66.49743055555557,5.614513888888889,1243.000486111111,192.05374999999998,4.391249999999999
06.03.2012,998.9906944444442,5.663402777777778,71.1661111111111,5.6698611111111115,1254.584375,134.70743055555556,3.6558333333333337
07.03.2012,994.3861111111112,5.201736111111111,68.8398611111111,5.2345138888888885,1251.2693749999999,193.14895833333333,3.2244444444444444
08.03.2012,995.6033333333334,6.334652777777778,76.76131944444445,6.365416666666666,1246.70875,255.12569444444443,4.377638888888889
09.03.2012,1008.5724305555555,5.616319444444445,71.78861111111112,5.567847222222222,1265.75875,201.05812500000002,3.884930555555556
10.03.2012,1005.0763194444444,7.573402777777777,71.89743055555556,7.5370833333333325,1243.863263888889,222.72145833333335,7.549722222222221
11.03.2012,1002.3436111111109,8.532708333333334,84.19652777777779,8.512569444444445,1241.5749305555555,261.57416666666666,7.173194444444444
12.03.2012,1001.0429166666667,8.991388888888888,83.54652777777778,8.982430555555556,1235.8872916666667,265.43125,8.049027777777777
13.03.2012,1003.6527777777778,8.170416666666666,83.97361111111111,8.141250000000001,1246.0444444444445,267.4434722222222,6.572777777777778
14.03.2012,1003.8306944444444,7.2967361111111115,80.42986111111112,7.269027777777778,1251.1950000000002,248.09763888888887,5.561736111111111
15.03.2012,1001.4186805555554,7.087777777777778,69.33743055555556,7.078958333333334,1239.5352083333335,173.36277777777775,7.578194444444445
16.03.2012,994.8350694444445,7.005416666666666,58.94854166666667,7.042430555555555,1216.5439583333334,195.51555555555558,11.173124999999999
17.03.2012,989.7417361111111,7.061111111111112,52.89993055555556,7.133958333333333,1203.1321527777777,208.90763888888887,12.799861111111111
18.03.2012,988.5405555555553,7.900208333333334,65.90937500000001,7.991944444444444,1213.3429166666667,223.78347222222223,9.837291666666665
19.03.2012,1000.7381249999999,5.334583333333334,57.46437499999999,5.334097222222223,1245.6321527777777,241.0420138888889,6.1757638888888895
20.03.2012,1006.9145833333334,5.2387500000000005,57.63361111111112,5.202500000000001,1253.1634722222223,217.7942361111111,6.321527777777778
21.03.2012,1007.8704861111112,8.084791666666668,67.62972222222223,8.022569444444445,1238.1333333333334,112.24138888888889,9.626180555555557
22.03.2012,1005.2418055555556,9.535763888888889,84.68340277777777,9.486944444444443,1237.406527777778,108.86291666666666,8.876319444444444
23.03.2012,1000.6911111111112,8.970416666666667,82.53729166666666,8.964722222222223,1233.8452083333334,134.51868055555553,8.49638888888889
24.03.2012,999.6637500000002,8.659236111111111,75.41743055555555,8.662847222222222,1228.066875,125.53722222222223,9.59388888888889
25.03.2012,1002.5620833333334,7.294374999999999,61.516944444444434,7.2756944444444445,1227.061875,98.15437500000002,10.775555555555554
26.03.2012,1006.2785416666668,6.505,62.416805555555555,6.46451388888889,1243.2954166666668,109.04868055555556,8.151736111111111
27.03.2012,1003.7454166666669,7.978888888888889,66.49618055555555,7.951319444444445,1232.5284027777775,207.2314583333333,9.839374999999999
28.03.2012,999.1013194444446,7.899583333333333,58.882500000000014,7.904722222222222,1215.6790972222223,228.83076388888887,12.380069444444446
29.03.2012,990.2709027777778,7.5379861111111115,68.48909722222223,7.611944444444443,1221.101111111111,279.36805555555554,8.54326388888889
30.03.2012,986.0865972222224,8.610208333333333,81.74513888888889,8.731805555555555,1218.7675694444445,268.03819444444446,7.767361111111111
31.03.2012,982.3527777777776,6.417430555555556,67.99638888888889,6.535694444444444,1223.2868055555555,259.9590972222222,5.931597222222223
01.04.2012,987.5612500000001,4.869513888888889,58.546458333333334,4.9309722222222225,1236.1896527777778,256.1090277777778,4.655486111111111
02.04.2012,982.5154166666669,6.788125,67.51541666666667,6.909097222222223,1218.1219444444444,235.24916666666664,7.096319444444444
03.04.2012,977.104375,7.727986111111112,66.38236111111111,7.910347222222222,1199.52875,141.6536111111111,9.86
04.04.2012,980.9765972222223,8.780902777777778,86.35930555555555,8.952847222222223,1214.7104166666668,126.15854166666668,7.240347222222222
05.04.2012,989.2247222222221,7.42451388888889,91.90069444444445,7.505486111111111,1240.2752083333335,42.17638888888889,3.8994444444444443
06.04.2012,983.8995833333332,6.075208333333332,81.52916666666667,6.1738888888888885,1239.3616666666667,158.76249999999996,2.7537499999999997
07.04.2012,978.302777777778,5.268958333333334,72.19326388888891,5.38638888888889,1232.8952083333334,206.05645833333332,2.7197916666666666
08.04.2012,985.9285416666667,3.523680555555556,53.55833333333333,3.573541666666666,1249.8920138888889,173.69687499999998,1.2754166666666666
09.04.2012,979.872777777778,5.896111111111111,68.79118055555556,6.022291666666667,1228.0404166666665,186.87916666666666,4.246041666666667
10.04.2012,972.0047916666667,8.91638888888889,62.054097222222225,9.173472222222223,1180.0833333333333,193.93124999999998,12.836736111111112
11.04.2012,972.4411805555555,9.3575,81.486875,9.622291666666666,1195.994652777778,224.97965277777777,9.062708333333335
12.04.2012,975.5449305555555,8.665972222222223,83.23812500000001,8.883055555555554,1205.7038194444444,197.2175,7.771805555555555
13.04.2012,977.755,7.181111111111111,72.6151388888889,7.343958333333333,1211.6385416666667,209.6948611111111,7.197916666666667
14.04.2012,977.9049305555556,6.179861111111112,65.79902777777778,6.319166666666667,1214.2832638888888,89.55763888888889,6.7938888888888895
15.04.2012,980.6086111111113,6.699791666666666,63.813541666666666,6.832708333333334,1212.805625,63.515069444444435,7.791250000000001
16.04.2012,988.6736805555556,5.594930555555555,62.34104166666667,5.660694444444444,1232.616597222222,147.95624999999998,5.672083333333333
17.04.2012,984.0544444444445,4.664236111111111,55.76166666666667,4.739375,1229.3954166666667,185.74583333333334,5.25951388888889
18.04.2012,971.815277777778,6.192847222222222,61.90194444444444,6.374236111111112,1205.4830555555554,193.62986111111113,7.034444444444444
19.04.2012,967.383611111111,7.177083333333333,64.05611111111112,7.418611111111111,1190.0684722222222,180.26118055555557,9.332569444444443
20.04.2012,970.4855555555555,8.419097222222222,70.66951388888889,8.675625,1191.2575000000002,177.01652777777775,9.730625
21.04.2012,975.2537499999999,7.6425,68.78506944444445,7.836388888888889,1201.2993055555553,197.10493055555557,8.843402777777776
22.04.2012,979.6050694444444,7.2146527777777765,65.08236111111111,7.366041666666667,1206.8845833333335,221.04305555555553,8.827847222222223
23.04.2012,978.1922916666667,7.222291666666667,69.2928472222222,7.3838888888888885,1209.029513888889,190.77249999999998,7.9385416666666675
24.04.2012,972.0186111111112,8.272569444444445,74.24284722222222,8.510416666666666,1197.6509027777777,192.95409722222223,8.681319444444446
25.04.2012,977.1809722222222,7.715486111111113,57.85145833333334,7.896041666666666,1191.8272916666667,202.39166666666668,11.634166666666665
26.04.2012,982.1547916666667,8.630208333333334,52.06881944444444,8.785763888888887,1184.5311805555555,203.84479166666668,14.747569444444444
27.04.2012,989.4390972222222,10.385694444444445,54.32138888888889,10.495763888888888,1181.663611111111,179.21708333333333,17.458819444444444
28.04.2012,986.7646527777777,12.330625,49.83993055555556,12.498472222222222,1159.9189583333334,142.74166666666667,21.960416666666667
29.04.2012,981.0729861111109,11.277916666666666,44.68875,11.495486111111111,1154.1441666666667,186.99520833333335,21.72465277777778
30.04.2012,989.4949305555557,11.622708333333334,57.55749999999999,11.745486111111111,1178.66625,70.52409722222222,18.024722222222223
01.05.2012,988.6588888888889,13.90076388888889,72.70395833333333,14.060208333333334,1181.3303472222224,68.22680555555556,16.892222222222227
02.05.2012,985.9615972222223,15.202083333333336,75.29277777777777,15.420486111111112,1173.383402777778,128.95756944444443,17.912569444444443
03.05.2012,984.3785416666667,12.901597222222222,77.00013888888888,13.10576388888889,1185.3512500000002,222.05180555555557,14.71388888888889
04.05.2012,978.9538194444444,9.47548611111111,60.61736111111111,9.67888888888889,1180.1313888888888,204.44680555555553,14.858333333333333
05.05.2012,978.0431249999999,11.340902777777778,85.86111111111111,11.596111111111112,1193.6118749999998,83.22791666666666,11.062083333333334
06.05.2012,984.6084027777777,9.12451388888889,93.09375,9.266319444444445,1221.497986111111,50.04604166666667,6.660277777777778
07.05.2012,990.4006944444445,10.789444444444445,88.45131944444444,10.893333333333333,1213.623125,101.52402777777777,9.97
08.05.2012,988.83375,11.060902777777777,71.29347222222222,11.18548611111111,1193.2383333333335,191.70409722222223,14.383194444444444
09.05.2012,989.2415972222223,13.324166666666667,73.26972222222223,13.467777777777778,1185.5113194444446,201.03145833333335,16.093611111111112
10.05.2012,993.3893750000001,15.118958333333333,64.48791666666666,15.219791666666664,1171.4822916666667,201.6833333333333,20.614652777777778
11.05.2012,993.3927083333333,15.784305555555553,60.87222222222221,15.890000000000002,1164.4707638888888,219.241875,22.320138888888888
12.05.2012,1002.2754166666667,8.241666666666667,64.97194444444443,8.227430555555555,1227.082777777778,269.54659722222226,10.515347222222223
13.05.2012,1002.7174305555556,6.524375,65.30756944444445,6.5060416666666665,1242.7281944444444,120.83333333333333,7.252083333333333
14.05.2012,992.7790277777777,6.540763888888889,55.471250000000005,6.588819444444444,1217.2312499999998,181.28284722222222,10.365069444444444
15.05.2012,982.781875,7.648958333333334,63.087152777777774,7.78423611111111,1204.8794444444443,219.79861111111111,10.19375
16.05.2012,990.7074305555556,7.541666666666667,69.10597222222222,7.613958333333333,1222.2979166666669,267.6076388888889,8.397638888888887
17.05.2012,994.4233333333333,6.003472222222222,54.12993055555556,6.037083333333333,1225.0021527777778,200.53027777777777,9.025277777777777
18.05.2012,986.8734027777778,6.743125,45.55354166666667,6.834097222222223,1198.279652777778,179.40756944444445,13.073194444444445
